post_shortcode,post_date,commenter_username,comment_text,comment_likes
DFKccJJPeW_,2025-01-23 09:32:35,tiara_180319,Pemasangan baru tidak ada kelanjutan setelah survey.katanya bisa komplain cs lewat wa.sedangkan di wa gak ada tanggapan….,0
DFKccJJPeW_,2025-01-23 09:32:35,dshellysss,Sama naik semua ini juga komplen..biasanya cuma 90an sekrang 230an..duh semua serba membayar to …jadi g percaya sama pemerintah begini:crying_face:,0
DFKccJJPeW_,2025-01-23 09:32:35,shicya_cute,Min kalau puteran PDAM dol itu sya ngadu kesiapa ya,0
DFKccJJPeW_,2025-01-23 09:32:35,iirmawulan,Denda PDAM telat ngalah2in pinjol 50k jadi 150k :face_with_tears_of_joy::face_with_tears_of_joy: parahhh,1
DFKccJJPeW_,2025-01-23 09:32:35,aini_al_aydrus,Air ya klo pagi dan jam 3 sore kenapa selalu mati,1
DFKccJJPeW_,2025-01-23 09:32:35,firdaulyh,"gimana si, udah menghubungi layanan pengaduan sudah hampir seminggu tidak ada tindak lanjut!",0
DFKccJJPeW_,2025-01-23 09:32:35,esuhar1,"Air PDAM daerah Jemurwonosari pagi sdh mati sore juga kalau pun keluar kecil , juga kotor tolong d cek",0
DFKccJJPeW_,2025-01-23 09:32:35,yohanwahyudi581,:thumbs_up:,1
DFKccJJPeW_,2025-01-23 09:32:35,novandi_dwi,Pak tolong tenggumung wetan gang garuda mati udah 3 hari ini... Tolong di tindak lanjuti ..,0
DFKccJJPeW_,2025-01-23 09:32:35,sismianah,PDAM tidak keluar air setro baru Utara 9,0
DFKccJJPeW_,2025-01-23 09:32:35,niarizkyy,Td ada petugas pdam ke rmh namun tdk menggunakan seragam resmin pdam katanya mau peremajaan meteran apa betul? Untuk kelurahan dukuh menanggal,0
DFKccJJPeW_,2025-01-23 09:32:35,annisanmy,Pdam naik melulu ya?,0
DFKccJJPeW_,2025-01-23 09:32:35,essazulfikarsalas,"Halo Kak selamat malam, maaf mengganggu waktunya, saya ingin menyampaikan keluhan terkait aliran air PDAM di wilayah tempat tinggal saya di daerah keputih makam Blk. E1. Sudah cukup lama air hanya mengalir pada malam hari, sekitar pukul 23.00 ke atas, sedangkan dari pagi hingga sore hari sama sekali tidak ada aliran air. Hal ini tentu sangat menyulitkan aktivitas rumah tangga kami. Selain itu, tekanan air yang masuk ke rumah sangat kecil. Bahkan jika saya lupa menutup valve pipa, air di tandon bisa tersedot habis, diduga karena sistem distribusi air di lingkungan kami menggunakan skema seri, bukan paralel. Ini menyebabkan aliran air tidak stabil dan tidak tersedia selama 24 jam.",1
DFKccJJPeW_,2025-01-23 09:32:35,rereawandaerto,"Hari ini, barusan jam 14.45 WIB air mati di daerah Kebraon. Tolong petugas cek ke lapangan @pdamsuryasembada",0
DFKccJJPeW_,2025-01-23 09:32:35,sismianah,Tolong dicek @pdamsuryasembada  setro baru Utara air terlalu kecil sehingga tandon tidak mengisi tolong di tindak lanjuti terimakasih setro baru Utara 9,0
DFKccJJPeW_,2025-01-23 09:32:35,dianto0996,Maaf ni mau tanya kalau air pdam daerah surabaya wiyung kotor sminggu lebih. Tolong di cek kondisi tandon atau stok air. Trimakasih,1
DFKccJJPeW_,2025-01-23 09:32:35,muarizkis,"Halo, saya pakai cuma 4m3 setiap bulan, kenapa tagihan selalu 10m3 ya kak?",0
DFKccJJPeW_,2025-01-23 09:32:35,shaquenaelshanum8,@pdamsuryasembada_ kenapa air d Kalijudan mati hari ini sampai sekarang blm klwr,0
DFKccJJPeW_,2025-01-23 09:32:35,jefrisusilo,Laporan ke PDAM tambah dikasih nomer pencatat meter...ditelp gaknisanwoi. Piye Iki tagihan ku gak sesuai meteran ....fast respon dong,0
DFKccJJPeW_,2025-01-23 09:32:35,mr_yoel_setiawan,"Petugas yg dtg ada bbrpa, jd bingung",0
DFKccJJPeW_,2025-01-23 09:32:35,reza_somad,Biasanya petugas pdam sdh ijin rt dan petugas keamanan,0
DFKccJJPeW_,2025-01-23 09:32:35,endahhtopa,"Kenapa ya PDAM saya itu dulunya tarifnya gol 1.3 tiba-tiba berubah jadi 2.1 padahal tetangga saya semuanya tarif gol nya 1.3 ada yg seperti saya tapi itu punya kos sedangkan saya saja rumah pribadi dan GK menyalurkan air ke tetangga rumah saya juga GK besar malahan ada lho dipintunya tulisan ""keluarga miskin"" yg dari pemerintah gara-gara hal itu tarif PDAM saya menjadi banyak setiap bulannya padahal saya sampai ngirit pakai air nya",1
DFKccJJPeW_,2025-01-23 09:32:35,achmad_syarifudin91,Air pdam makin hari makin kotor sekali.... Apa nggak d treatment? Masak perusahaan daerah air minum jangankan air nya di minum.... Mau mandi aja nggak layak.... Sudah dpasang filter 1 micron pun nggak ada hasil:crying_face:,0
DFKccJJPeW_,2025-01-23 09:32:35,akmalfrd,"Sakben maghrib banyune buko makane g mancur??
Opo sanyomu rusak gak kuat nyemprot sampek kapas gading madya?",0
DFKccJJPeW_,2025-01-23 09:32:35,harry_loe,"ngajuin surat keberatan tagihan dari bulan januari sampe sekarang gak ada tanggapan. tagihan naik gara2 meter pdam yg rusak, malah pelanggan yang harus bayar kelebihan tagihannya. sekelas perusahaan daerah koq gak profesional gini",0
DFKccJJPeW_,2025-01-23 09:32:35,minimey743,2 bulan tagihan air kenapa melonjak ya,0
DFKccJJPeW_,2025-01-23 09:32:35,uki257_m,Dari pagi tadi air nggak keluar.. parah parah,0
DFKccJJPeW_,2025-01-23 09:32:35,faizahindryna,"PDAM GA WARAS, TAGIHAN SETELAH HARI RAYA SELALU TIBA2 NAIK DRASTIS PETUGAS SALAH NYATAT HARUSNYA 14 MALAH DITULIS 114!! GILAK TAGIHANKU JADI 500RB BULAN INI GILA JGN NGAWUR LAH ORG DI RMH ISINYA CMN 2 ORG GAADA KEBOCORAN SAMA SEKALI, GAADA KOLAM RENANG AIR CMN DI PAKE BUAT MANDI SAKA CUCI BAJU KOK BISA TAGIHAN BULAN MEI KMRN 500RB GILS",1
DFKccJJPeW_,2025-01-23 09:32:35,ainunnadifah22,Tagihan yg sangat tidak masuk akal. Jika kelas tarif dipindah ya harus info dong ga langsung di naikkan harga. PDAM dr harga 60rb bulan ini masuk 190rb. Usaha kecil diperkampung untung pun hanya sedikit,0
DFKccJJPeW_,2025-01-23 09:32:35,hermawan_soekadi,"Yo sido tak ajak ngopi lak ketemu q,, bah orie bah gak_mbulet sikat ae langsung,, prei wong ruwet.!!!",0
DFKccJJPeW_,2025-01-23 09:32:35,dhevygilang,PDAM februari melonjak sekali ya admin.. biasany normal 500rbuan... Ini di cek hampir 700 ribuan.. mohon di bantu infonya.,0
DFKccJJPeW_,2025-01-23 09:32:35,than.tawan_,@resitadirgakusuma :crying_face:,0
DFKccJJPeW_,2025-01-23 09:32:35,leonidas_alexander_the_strong,Aliran air di mojo segera ditindak lanjuti dari pada saya datangi kantornya :fire::fire::fire:,0
DFKccJJPeW_,2025-01-23 09:32:35,sismianah,"Air PDAM wilayah Utara Surabaya setro baru Utara sulit mengalir kecil ,,tolong di TL",0
DFKccJJPeW_,2025-01-23 09:32:35,sismianah,Mohon ditindak lanjuti @pdamsuryasembada,0
DFKccJJPeW_,2025-01-23 09:32:35,diahpalupi1,Cra hubungi gmna ya biar ada kejelasan.. sya sudah byar biaya penggantian stop kran. Ktanya nunggu 1-7hari tp smpai hari ke 7 blm ada petugas dtang.. tlong  pencerahan nya min:folded_hands:,0
DFKccJJPeW_,2025-01-23 09:32:35,mc_rinov,"gmn pemberitahuan resminya kalo memang peraturan kost 6 kamar dikenakan tarif 3.2A ? 
apa akal²an petugas aja, dikira kalo punya kost penghasilan banyak gitu?trs diganti dari 2.1 ke 3.2A ?ini cuma 6 kamar, bukan 10 atau 20 kamar,",0
DFKccJJPeW_,2025-01-23 09:32:35,achmad_vetty_fino,"Biaya Retribusi itu untuk apa ya,,,,",0
DGPt1Dkvz64,2025-02-19 07:12:08,esuhar1,Ini apa ada perbaikan ta .ko' air klr di rmh sya kecil kdng gak.nyal.dr setelah bayar .,0
DGPt1Dkvz64,2025-02-19 07:12:08,fairuzyqonitah,"Saya sudah mengajukan penggantian meteran, karena meteran rumah yg saya tinggali macet/rusak, sejak tanggal 23 Januari 2025 dan sampai sekarang belum ada tindak lanjut. Dengan no pengaduan PM2025000000825. LALU TAGIHAN SAYA BULAN JANUARI METERAN AKHIR 136 TAPI DI TAGIHAN BULAN FEBRUARI METERAN AWAL 116 DAN METERAN AKHIR 136. PADAHAL SAYA SUDAH LAPOR METERAN SAYA MACET/RUSAK, TAPI MALAH CATATAN METERAN YG DIUBAH-UBAH",3
DGPt1Dkvz64,2025-02-19 07:12:08,fairuzyqonitah,"Halo kak, saya sudah pernah komplain disini, saya sudah melaporkan meteran rusak per tanggal 23 Januari 2025, petugas lapangan datang 2X untuk mengecek meteran. TAPI SAMPAI SEKARANG BELUM ADA PENGGANTIAN?????",0
DGPt1Dkvz64,2025-02-19 07:12:08,mc_rinov,"pak mau tanya
no pelanggan 1032499
an Ny. Mustiani Wikanti 
Pulo Wonokromo Wetan 4
knp gol. tarifny berubah yg awalnya 2.1 skrg berubah jadi 3.2A
ini sebenarnya udah lama berubah, tapi saya baru diberitahu orang tua saya,. 
knp seenaknya merubah, ini memberatkan loh, 
alasan dirubah dulu krn petugas keliling meteran bilang krn rumah dibuat kost, 
alasan apa itu, 
saya harap kembalikan ke gol tarif 2.1
terima kasih",0
DGPt1Dkvz64,2025-02-19 07:12:08,rchumaira,"Info min sy juga sudah Pengaduan Pelanggan loh via Apk kok belum ada respon? Sy sempat DM dulu pernah juga tidak ada respon dialihkan ke Call Center TLP/WA, klo WA tidak ada layanan chat dg CS langsung?",0
DGPt1Dkvz64,2025-02-19 07:12:08,ismulawatikusumaning,Alhamdulillah sore ini ( tgl 1742025) rumah saya di daerah Rungkut Menanggal Harapan sdh di ganti meterannya dan Sdh menerima bukti penggantian meteran. Terima kasih,0
DGPt1Dkvz64,2025-02-19 07:12:08,fitrinuriis,Kelurahan bulak tidak ada ya?,0
DGPt1Dkvz64,2025-02-19 07:12:08,maulidya.93,Kelurahan benowo kapan kak???,0
DGPt1Dkvz64,2025-02-19 07:12:08,vichadinar,"Kak saya warga Dukuh Kupang, PDAM yg mengalir kecil sekali, padahal dulu ga seperti ini, semenjak pengerjaan gorong2 yg di depan kampus WK itu malah makin parah air mengalir nya, Tp tagihan tetep banyak",0
DGPt1Dkvz64,2025-02-19 07:12:08,the_aquarians,"Saya sudah di kunjungi 3x oleh petugas pdam selama 3 tahun terakhir, yg katanya ""Meteran Bakal di Ganti yg Baru "" bahkan petugas ketiga yg datang saya titipkan pesan ""bukan hoax"" kan, karena terakhir petugas yg datang ternyata cuma omon omon saja. Jd saya sdh gk perduli, mau di ganti silahkan gak di ganti jg gpp. Toh selama ini meteran air sy lancar2 saja, walau agak berembun dan angkanya sulit terbaca. Toh selama ini tiap bulan bayar aor murah2 saja :folded_hands:",1
DGPt1Dkvz64,2025-02-19 07:12:08,callmejoe69,"Meter baru merk ONDA sering terjadi pengembunan sehingga agak sulit dibaca. Meter lama yg bahan dan kualitas lebih baik, mangapa harus diganti?",0
DGPt1Dkvz64,2025-02-19 07:12:08,dinolandri,Daerah kutorejo pacet kok berbusa airnya dan berwarna seperti susu,0
DGPt1Dkvz64,2025-02-19 07:12:08,yudhocah0,"@pdamsuryasembada meteran saya sudah diganti, tapi air malah macet, apakah karena saya belum bayar? saya belum bayar karena ada LONJAKAN TAGIHAN TIDAK WAJAR  Saat meteran rusak , masak bisa sampai 2x tagihan rata-rata per Bulan, mohon segera ditindak lanjuti, jangan main blokir terlebih dahulu ya..",0
DGPt1Dkvz64,2025-02-19 07:12:08,yudhocah0,"@pdamsuryasembada ini omong kosong ya sepertinya, ditempat saya mulai jam 6 pagi sampai jam 19 air tidak normal, bahkan bisa tidak keluar sama sekali, saat meteran rusak, diambil rata2 penggunaan penghuni rumah, sangat tidak fair, kecuali kalau air pdam memang normal keluar terus",1
DGPt1Dkvz64,2025-02-19 07:12:08,_iniditaputrii,Min mau pengaduan gimana gak ada respon @pdamsuryasembada tagihan bln ini kok tbtb membengkak pdhal bertahun tahun gk pernah air sampai habis ratusan ribu,0
DGPt1Dkvz64,2025-02-19 07:12:08,selviesutanto,"Sore,air di daerah Pandegiling keruh berwarna coklat kak mulai kemaren 24 feb",0
DGPt1Dkvz64,2025-02-19 07:12:08,anisulianifarhan,Apakah pengantian meteran pdam masih gratis atau berbayar ?,0
DGPt1Dkvz64,2025-02-19 07:12:08,dido_bolang,Info min....air disekitaran Kebraon kok siang ini tdk mengalir ya??apakah ada perbaikan,0
DGPt1Dkvz64,2025-02-19 07:12:08,dapoer.mbok.ndewor,Pak maaf memang untuk daerah dukuh kupang timur apa aliran nya kecil nggeh,0
DGPt1Dkvz64,2025-02-19 07:12:08,anisulianifarhan,Ok...terima kasih,0
DGPt1Dkvz64,2025-02-19 07:12:08,hafidz.sm,Sambikerep tdk ada?,0
DGPt1Dkvz64,2025-02-19 07:12:08,nana5607nana,"Meteran air di rumah saya kok g ada ya,,",0
DGPt1Dkvz64,2025-02-19 07:12:08,hermawan_soekadi,"Wil dinoyo kel keputran air kok keluarny kecil ya,, ad apa ni",0
DGPt1Dkvz64,2025-02-19 07:12:08,rereawandaerto,"Hari ini, barusan jam 14.45 WIB air mati di daerah Kebraon. Tolong petugas cek ke lapangan @pdamsuryasembada",0
DGPt1Dkvz64,2025-02-19 07:12:08,ceceovy,Min knp ya kok air rumah saya tiba” pembayaran naek ya drastis bgt padahal rumah klo sering kluarin air cuma malem karena ngisi ke rumah atas biasanya saya kena nya 90k an gak sampe 100k ini semalem bayar kenanya hampir 150k ? Ada kenaikan harga apa gimana ? Klo emg ada knp gak ada info yaaa,0
DGPt1Dkvz64,2025-02-19 07:12:08,fitrialvian,Sya mengajukan hanya disurvei smpai sekarang tdk ada tindakan. Bagaimana?,0
DGPt1Dkvz64,2025-02-19 07:12:08,agnetautin,"Pak air dirmh  saya kluarnya sangat kecil  sekali, lebih deras uang yg mengalir dri dompet saya, tolong  di tinjau pak kenapa airnya sangat kecil  sekali . Kebetulan saya tinggal di wonokromo @pdamsuryasembada",0
DGPt1Dkvz64,2025-02-19 07:12:08,indah_marita,Area siwalankerto apa bs pengajuan peremajaan meteran  @pdamsuryasembada ?,0
DGPt1Dkvz64,2025-02-19 07:12:08,isheoo,Air petemon 3 mati,0
DGPt1Dkvz64,2025-02-19 07:12:08,hy.prabowo,Kebraon matek banyune woiii,0
DGPt1Dkvz64,2025-02-19 07:12:08,akmalfrd,"Sakben maghrib banyune buko makane g mancur??
Opo sanyomu rusak gak kuat nyemprot sampek kapas gading madya?",0
DGPt1Dkvz64,2025-02-19 07:12:08,fanni_virnanda,"Sore ... Mohon info untuk air dirumah saya keluar nya kecil sekali, dan kadang mati , biasanya keluar air di malam hari saja, tapi ini dr pagi sampe ke pagi lagi gak keluar airnya .?",0
DGPt1Dkvz64,2025-02-19 07:12:08,watyomahkue,"Min didaerah kelurahan Pradah kalikendal airnya mati, keluar air hanya malam saja dan airnya pelan. Tolong segera ditindak lanjuti",0
DGPt1Dkvz64,2025-02-19 07:12:08,kikis18,Sudah 2 bulan semenjak METERAN DIGANTI BARU kenapa tagihan air dirumah saya jadi naik 6x lipat!! Parah banget sih!,0
DGPt1Dkvz64,2025-02-19 07:12:08,kokoendutofficial,Area bulak cumpat air e butek min. Tolong di cek dan diperbaiki kualitas airnya,0
DGPt1Dkvz64,2025-02-19 07:12:08,nesya.rz,"Hallo min, apa ada gangguan aliran air daerah wonocolo?",0
DGPt1Dkvz64,2025-02-19 07:12:08,leonidas_alexander_the_strong,"Aliran air daerah mojo tidak lancar, segera ditindaklanjuti daripada kantornya didatangi :fire::fire::fire:",0
DGPt1Dkvz64,2025-02-19 07:12:08,xtin_indra,"Siang min, saya baru aja  d ganti meteran airnya lah tpi kok malah sambungan ada yg bocor dan d kenai biaya 250rb, tetga saya juga bocor dan byar 250 rbu, inid perum pondok maritim balas klumprik",0
DGPt1Dkvz64,2025-02-19 07:12:08,harry_loe,"Saya mengajukan surat keberatan tagihan dari bulan januari 2025, krn meter PDAM rusak. Sampai sekarang tidak ada tanggapan. meter pdam yg rusak, masa pelanggan yang harus bayar tagihannya?padahal air yang digunakan tidak sebanyak tagihannya.",0
DGPt1Dkvz64,2025-02-19 07:12:08,asma_subiantoro,Diganti meteran baru tagihan malah lbh banyak :person_facepalming:,0
DGPt1Dkvz64,2025-02-19 07:12:08,aini_al_aydrus,Air mati seharian hidup malam ajja padahal kota besar air mati terus pembayaran naik 100%,0
DGPt1Dkvz64,2025-02-19 07:12:08,arimirnasariarbaa,Kalau cara pengajuannya pilih apa ya saya,0
DGPt1Dkvz64,2025-02-19 07:12:08,zach.ariasbrooke,@pdamsuryasembada kelurahan perak barat ga ada yah min?,0
DGPt1Dkvz64,2025-02-19 07:12:08,evadhia,"@pdamsuryasembada saya sdh kirim surat komplen ke Manajer kaliam sesuai arahan Spv Pak Agus. Katanya 3 hari kerja dihubjngi balik utk feedbacknya. Sampe skrg ga dihubungi tapi di lapangan org PDAM cabut meteran saya. Sy tlp ke Call Center PDAM Sby juga son call terus. Jarus komplen kemana lagi sih? Jauh nih lokasinya, sy juga kerja, masak iya harus bolak/ik  kesana manual follow up surat sy",0
DGPt1Dkvz64,2025-02-19 07:12:08,jannatinadinda,"Selamat pagi, mhon info wilayah Medokan ayu apa ada perbaikan ngge?kok airnya mati",0
DGPt1Dkvz64,2025-02-19 07:12:08,ruliarsaarif,Rungkut kenapa gak ada Min ?,2
